0037, 3 B.C.
0038, p. 4/3 B.C. a. A.D. 3
0040, p. 4 B.C. a. A.D. 1
0042, p. 4. B.C. a. A.D. 2
0043, 5 B.C.
0044, 3 B.C.
0045, p. 4 B.C. a. A.D. 3
0046, 5 B.C.
0047, 5 B.C.
0049, p. 6 B.C. a. A.D. 3
0050, p. 3 B.C. a. A.D. 3
0055, A.D. 1-2
0056, p. 7/6 B.C. a. A.D. 3
0072, A.D. 1-7
0125, p. 4/3 B.C. a. A.D. 3
0200, A.D. 10
0202, 3 B.C. (?)
0230, 4-2 B.C. (?)
0231, 4-2 B.C. (?)
0248, 5 B.C. (?)
0350, a. A.D. 2
0386, p. 6 B.C. a. A.D. 3
0394, a. 2 B.C.
0427, 3 B.C.
0430, 3 B.C. (?)
0493, 3-2 B.C.
0527, 3 B.C./A.D. 3
0605, A.D. 2
0622, 7-6 B.C.
0637, 4 B.C. (?)
0742, 1 B.C.- 5 A.D.
1121, p. 6 B.C. a. A.D. 3
1161, A.D. 1-2
1177, 1 B.C.-A.D. 3
1278, a. A.D. 2/3
1281, a. A.D. 2/5
1318, p. 4/3 B.C. a. A.D. 4
1325, 2 B.C.-A.D. 4
1327, A.D. 1-2 (?)
1334, p. 4/1 B.C. a. A.D. 5
1344, 4-2 B.C. (?)
1345, 4-2 B.C. (?)
1386, A.D. 3-17
1411, A.D. 1-2
1412, A.D. 1-2
1459, a. A.D. 6
1509, p. B.C. 6 a. A.D. 5
1576, p. 4/1 B.C. a. A.D. 2/3
1585, p. 6 B.C. a. A.D. 3
1615, A.D. 9/10 (?)
1680, a. A.D. 3
1681, p. 7/6 B.C. a. A.D. 3
1754, p. 5/4 B.C. a. A.D. 5
1765, A.D. 1
1785, 2 B.C.
1786, 2 B.C.
1788, 5 B.C.
1793, 2 B.C.
1794, 2 B.C.
1795, 2 B.C.
1802, 5 B.C./A.D. 10
1819, a. A.D. 1/2
1896, a. A.D. 1/2
1906, 3-2 B.C. (?)
2004, A.D. 3
2190, a. A.D. 1-2
2192, a. A.D. 1-2
2193, a. A.D. 1-2
2194, 2 B.C.
2195, a. A.D. 1-2
2196, a. A.D. 1-2
2201, a. A.D. 1-2
2202, a. A.D. 1-2
2203, a. A.D. 1-2
2213, a. A.D. 1-2
2243, A.D. 3-4 (?)
2349, 3-2 B.C. (?)
2458, a. A.D. 5
2511, 4 B.C. (?)
2532, a. A.D. 1-2
2533, a. A.D. 1-2
2555, a. A.D. 1-2
2556, 1 B.C. (?)
2557, a. A.D. 1-2
2559, a. A.D. 1-2
2560, a. A.D. 1-2
2566, 3-2 B.C. (?)
2568, a. A.D. 1-2
2631, a A.D. 5
2646, 4-1 B.C.
2648, 4-1 B.C.
2654, A.D. 2/4
2655, A.D. 2
2738, A.D. 5-16
2742, p. A.D. 4
2948, A.D. 4
2949, A.D. 5 (?)
4242, a. A.D. 3
4286, a. A.D. 10
4288, A.D. 9-10
4302, a. A.D. 10
4397, a. A.D. 3
5000, A.D. 5-6
5003, A.D. 2-4
5024, p. A.D. 2
5045, p. A.D. 4
7000, a. A.D. 10
